review_id,business_id,user_id,stars,date,text,kind
FMt4cZE6WJ8OW-ch0R7caA,ghFNIv9_Bde6uquScRZD7g,cXa3KZ0STVkMwZjuRgrZ0g,4.0,2014-11-04 10:06:27,"Kids? Kids? Why are you bouncing off the wall? Oh, that's right because you've been fed tons of chocolate. Come on, who doesn't love chocolate--what are you, some sort of freedom hater? In all honesty, the staff here is always super friendly and the prices, while expensive, are fair. Do yourself a favor, say ""insert your name, you deserve a chocolate covered strawberry for just being you"", and go do it. Their strawberries are insane, and so MASSIVE. Actually, if you get one--bring one to my office. Love their chocolate.",review
EXHExnvIDJqebdVGXTl2Xw,9IGKHnZLa_bvzR2qS7xpuQ,8ZsGBIefJj0w9NwRooZIvw,3.0,2014-02-22 17:57:04,"If you're going there for beer and maybe something light, do not sit at a table! Go directly up to the bar and order everything at once. The hostesses are nice and very friendly, but the servers are terrible. They seem to disappear after you put in your drink order, and it takes at least ten minutes before your beer shows up. 

Rather than ask what you'd like to eat, the server drops the beers off and says she will be right back. Another ten minutes goes by, and she's there to take your order. The food is great once you get it, and their beer tour definitely brings you back over and over. Just expect to wait for a long time before you get anything served to you. 

I love the quintessential bar foods; buffalo wings, mozzarella sticks and the like. Their pizza is great too, but be very specific is you want extra anything. We had to ask 3 times for extra basil before the waitress brought it out to us. It gets loud in there, so don't expect an intimate setting unless you're at a table in the corner.",review
IVlA7vTveugWzuqiTpBbZA,5eIO2Ea3PWBJ43QziLiywQ,SMMk3j53h1mvdDZ176Etjw,5.0,2019-03-23 23:55:41,"I don't usually use chiropractors, but this one is great and helpful with very important health information. I didn't feel like he was wasting my time. I like that you get your xrays by email and not a disc. Most importantly I left feeling relief from a very painful pinched nerve. He does walkins, where do they do that? If I were in Bloomington the only choice I would have had is to go to the ER, no thank you. I was blessed to find Tankersley Chiropractic when I needed them while in from out of town! 
Raymona-",review
9B_rtuGmUddrNNRhJCE-KA,ysbTBbwqtqoA-37H4CW18Q,-kLVfaJytOJY2-QdQoCcNQ,4.0,2016-09-21 15:27:53,"Great lunch buffet on the weekend.

I completely forgot that this is a vegetarian buffet.  When I was looking at all the dishes I thought, ""Where's the meat"".  However, once you start eating, you won't feel deprived.  

The buffet is on the smaller side, but there is a pretty good variety.  Even though it is vegetarian, you can still pack on the calories!  They don't bring naan, but they have fried bread as an option.  It is delicious, but I had to stay away.  I found I enjoyed everything that had a lentil base.  I liked everything, but since I don't have great knowledge about Indian food, I can't really expand on what I ate.  I did make the mistake taking a huge bite of the pickled vegetables, thinking it would be like kimchi.  It was extremely sour!  I will stay away from that next time.

The restaurant was pretty empty at lunch on a Saturday.  I never had to wait in line to get food.

Parking is super easy.  I was concerned at first when I saw a sign that said more parking in the back, but I didn't need to be concerned.  The parking lot seems big enough to hold all the traffic.  Maybe during the weekdays it gets busy, but it was fine on a Saturday.

I think this is a great option for good Indian food.",review
0_-kx3MkQssNGxprPNLMyA,NqHnyWcVOgklZmy-ERaCLw,HF0UuReDMroSsdRoj1GpWA,1.0,2016-09-05 17:41:47,"Employees will roll their eyes at you, they are rude they will screw up your order and then insist it is correct go to the taco bell on williams its far superior.",review
oIiedSXbCgxnMneRxWnOhA,WTac09yyrmBDc5uvExV4yw,eTLYmEY4UKcnktwzPI5EKQ,5.0,2021-08-11 01:27:08,So delicious. I had the fish special. Beautiful outdoor seating. Will definitely go back. Good service too.,review
44d1fvGfVH9ur40VPFJJTw,F-c7uFx2dsncXXJrgMXKyw,IvFDYoGpE0G5xE1NEYfYHA,5.0,2017-10-20 13:49:49,"this is the best chinese place in valrico. the teriyaki burrito is really good. it comes with rice, noodles, and chicken inside of the burrito. as a side you get french fires with yum-yum sauce and ketchup. the presentation is so pretty! and for the price... perfect! it's such a nice little place to go on a date, with family, or a group of friends. the sushi is really good as well. the employees are very friendly and very sharp. there to refill your drink and ask you how your food is. overall, 10/10 would recommend to everyone.",review
HkTDgzrYsbhYb9DhOe-M5g,K7COP3apcoLdA54zavg5UQ,72P7t_cOhnugPMl9FAmSFw,5.0,2013-09-23 22:45:38,"Hands down the best pizza! And also hands down the best ranch! There's no other ranch that can compare! The servers are hit or miss. Currently there is only one bad server, but all the rest are pretty top notch...but they will never be Libby.",review
lTD96IuVnBABZaSYUJQQRw,lZKrUxex0K7xrLqfGWE6GA,jcCC0iX2QNQ93uzgU3TXUw,1.0,2016-05-15 15:34:57,Cable one is getting worse by the month with regard to speed. More & more frequency I have slow Internet. Of course when you call they want to blame your system even if it really is not. Honestly it is as slow today as dial-up was back in the day. I am going to be looking at other options for Internet Service.,review
HgzH7_Lmpwx4vVCbvXohIA,9T-Xe2SAJJckBAfT_IUkOQ,3EXapiLSds2Lcuz918qmcw,1.0,2018-04-23 01:21:08,Requested fresh apple pies at drive thru with no sugar coating. Observed staff taking made pies w sugar brushing coating off and putting back in fryer! Said that It was not acceptable. Made me wait an additional 15 minutes...,review
rB0CWNe7korrlu8UZ_LDRA,iSGxLgf35ZW06zW7SWRkqA,TLOkAP7sZCe_xfZR2lmmfA,4.0,2020-02-08 21:36:00,"I love the items they had and was tempted to get everything they had! The merchandise they had was fair traded and they had things from many different cultures, which kind of reminded me of Zeebee market. It was nice and quiet inside. Almost everything that they were selling was pretty pricey but it supports people in places with poverty, so I definitely don't mind that at all. Many of the crafts were so unique and beautiful that they looked like someone had worked on them for many hours. Everything was carefully crafted by artisans in 32 different countries, which is cool to think about. If you are in the Loop, stop by here for a minute to view all of the cool selection they have.",review
cAkzbYxWTg4UqwC07LoD1Q,h4mVi5rnwnVrBX0dSEzFbQ,eCfCECrdMaotOnIxJQCKJw,2.0,2020-06-07 18:32:20,"On  May 10, 2020, we went to Fox's Pizza Den at 1070 West Main Street, Plainfield, IN 46168,  we ordered several items, and my husband ordered a Philly steak hoagie/sub sandwich,  he ordered his sandwich with just extra cheese and meat only, no peppers or onions,  and we ordered pickup,  and when we arrived at our destination, we discovered my husband sandwich was not correct. My brother in law lives in Camby, Indiana, and we had to drive back to Plainfield, Indiana to get the correct sandwich. Plainfield is about a 10 to 15 min drive from Camby, Indiana. At this time, the assistant manager Bob was on duty.   
 However on 06/06/2020 , around 7pm,  my husband and brother in law went to Fox Pizza Den  at  1070 West Main Street, Plainfield, IN 46168 to order food for pickup,  my husband dealt with the assistant manager Bob,  and they placed their order,  they waited and waited, customers came in,  picked up food, got served for dine in, but they did not get their order,  when my brother in law and husband checked on their order,  the employees lost their food ticket,  my brother in law ordered two sandwiches  Italian sub with no tomato and lettuce,  and when we got to the house, my nephew had take off the tomato on his sandwich, and my brother-in-law ordered a sandwich which he did not want green peppers, and green peppers were on the sandwich. In addition, my brother in law sandwiches sat out, getting cold while the employees were trying to figure out where my husband's order was.  We are not satisified  with the level of service that we have received at your location on our last two visits.  It seems like the assistant manager Bob does not have it together to run this location, or provide correct or appropriate level of service.",review
FeWks_ZyArsPrdu_pht4Hw,3e7p9w4R3wvPD0PNSGZQBA,EAHCCgMFoJxlOPcCPQ91SQ,5.0,2021-11-01 23:18:23,"I finally had the chance to stop in, and try a few things, there were so many great looking soups, but I just wasn't in a soup mood on Friday night. I ended up taking home some corn fritters - fabulous, with a yummy tangy sauce!  They have shelves of wonderful spices and pastas, I took home some delicious canned tomatoes and a honey butternut squash that I can't wait to try!  There were so many yummy looking items on the menu, and the man at the counter was very helpful with helping me make the right choices!  Oh! The banana bread was JUST delicious too!!",review
V6I8d82_6C4W8VdAR6FCMA,i76ERS3jM111T3VMbi2yrQ,RrbcJDJ35tKpXJIEwSokwg,2.0,2018-04-22 03:07:35,"Frustrating and very unsatisfying experience here tonight. The waitress was extremely pushy and rude. I asked for a soda and she immediately left without asking my girlfriend if she wanted anything. Once she returned to take the dinner order, she acted as if we were a huge inconvenience to her. She was telling us how busy they were and to order sushi now because it would take a long time. She literally tried to close my menu as I was still looking at it. Also, it was evident that she was very frustrated and annoyed when we asked any basic questions about the food. 
In addition, a table of 7 people (bigger check) was sat next to us and she took her time with them. She was very welcoming and patiently explained menu items, as well as answering any questions they asked. I can only assume this is because of the amount of money potentially being spent, since they were a table of 7, while we were only a table of two. The food was good but the service was inexcusable. Servers like that reflect on the restaurant as a whole and can really deter people from wanting to eat there.",review
gtIeHuzW8Wc7RcU8NW3wlA,ehl5FH2MUjrF96m4F3011w,PR62P0c1i6hSLB57GCItpQ,1.0,2018-06-14 22:05:01,SCAM!!!! I'm so livid right now that I just lost $90 to these horrible people.  The properties are nothing like they advertise and they are rude and dismissive once they get your money.,review
EoROfu8o5P2-P3TZ5bmXGQ,I81Ua5IltIBphFKnHmKwlg,Vs2IwxEAiGFXgNqcbnFqeQ,5.0,2021-03-08 01:23:14,"A great meal. The Vietnamese Fresh  Shrimp Rolls (Goi Cuon) were wonderfully fresh though not alot of flavor without the sauce. The steamed pork shrimp wontons were very good. The Shakey Beef (Bo Luc Lac was delicious. The beef chunks were tender, perfectly cooked. A very tasty dish though i think it was missing tomatoes.
I look forward to trying their specialities.
But they need to prepare faster, i waited an hour for takeout.",review
oaeiqHiDw-ByXfoqI4EfYg,U782dba0FoFLi3cmXbo88Q,RxA_B2xCEbSN7U-jOP28yA,4.0,2015-08-17 01:37:00,"As a long time fan of the Guadalajara on Prince, I was super eager to try the new location, and I was not disappointed! We were sat very quickly even though they said it was a 20 minute wait. Almost everyone at the table ordered 'La Bandera' to drink which is a tri flavored margarita that is red, white, and green. The margarita was mostly green, but still very strong and delicious! We also ordered the queso to start. It was warm and flavorful. For an entree I had the Azteca. It was so good! I could only eat half as I was so full from the chips and margarita, but I gladly took home the rest for leftovers! My boyfriend ordered the carne asada burrito, and was accidentally brought a ground beef burrito. I understand mistakes happen in the kitchen, and he wasn't willing to speak up about it, so he ate the entire burrito, and loved it! Overall, I was very impressed with the service and food at this location, and will gladly return over and over again!",review
